id,date,estimated_arrival_time,scheduled_arrival_time,terminal,gate,baggage,plane
AA1327,2018-05-19,05:40 pm,06:00 pm,8,39,3,Boeing
B6584,2018-05-19,07:29 pm,06:00 pm,5,5,,Embraer
DL944,2018-05-19,07:39 pm,06:00 pm,4,B20,T4,Boeing
9E5147,2018-05-19,06:44 pm,06:08 pm,4,72,T4,Canadair
B6422,2018-05-19,05:55 pm,06:09 pm,5,7,,Airbus
B61692,2018-05-19,05:23 pm,06:11 pm,5,28,,Airbus
DL551,2018-05-19,06:06 pm,06:16 pm,4,B43,T4,Boeing
MQ3809,2018-05-19,06:00 pm,06:19 pm,8,31D,9,Embraer
AT200,2018-05-19,06:20 pm,06:20 pm,-,-,,Boeing
JL4,2018-05-19,06:20 pm,06:20 pm,1,-,,Boeing
B6454,2018-05-19,06:49 pm,06:23 pm,5,4,,Airbus
DL2134,2018-05-19,06:29 pm,06:24 pm,2,C68,F,Boeing
B6882,2018-05-19,07:56 pm,06:24 pm,5,25,,Airbus
9E5078,2018-05-19,06:27 pm,06:29 pm,4,B55,T4,Canadair
IB6253,2018-05-19,06:46 pm,06:30 pm,7,-,,Airbus
9E3340,2018-05-19,07:13 pm,06:33 pm,4,B46,T4,Canadair
AZ610,2018-05-19,06:28 pm,06:35 pm,1,-,,Boeing
DL718,2018-05-19,06:03 pm,06:35 pm,4,B33,T4,Boeing
9E3311,2018-05-19,07:07 pm,06:35 pm,4,B47,T4,Canadair
DL1665,2018-05-19,06:53 pm,06:36 pm,2,C66,E2,Boeing
9E4080,2018-05-19,06:48 pm,06:36 pm,4,B55,T4,Canadair
DL48,2018-05-19,06:44 pm,06:37 pm,4,B51,T4,Airbus
9E3288,2018-05-19,06:57 pm,06:40 pm,4,72,T4,Canadair
DL1707,2018-05-19,06:40 pm,06:41 pm,2,C67,F,Boeing
B61058,2018-05-19,06:34 pm,06:42 pm,5,24,,Airbus
B61304,2018-05-19,06:09 pm,06:42 pm,5,8,,Airbus
YX5899,2018-05-19,07:24 pm,06:45 pm,2,C68,F,Embraer
EI109,2018-05-19,06:23 pm,06:45 pm,5,-,,Airbus
VS9,2018-05-19,06:53 pm,06:45 pm,4,-,,Airbus
B61094,2018-05-19,07:05 pm,06:48 pm,5,2,,Airbus
AA1048,2018-05-19,06:42 pm,06:50 pm,8,45,8,Boeing
KU117,2018-05-19,06:55 pm,06:55 pm,4,-,,Boeing
9E3501,2018-05-19,06:59 pm,06:56 pm,2,C60,E1,Canadair
FI615,2018-05-19,07:17 pm,07:00 pm,7,-,,Boeing
EK205,2018-05-19,07:51 pm,07:00 pm,4,-,,Airbus
B6662,2018-05-19,06:24 pm,07:03 pm,5,26,,Airbus
DL1630,2018-05-19,07:09 pm,07:05 pm,2,C61,E1,Boeing
AF10,2018-05-19,07:09 pm,07:10 pm,1,-,,Airbus
DL722,2018-05-19,06:54 pm,07:13 pm,2,C62,E1,Boeing
BA113,2018-05-19,07:21 pm,07:15 pm,7,-,,Boeing
DL799,2018-05-19,06:36 pm,07:16 pm,2,C70,F,Airbus
AA172,2018-05-19,07:00 pm,07:19 pm,8,40,7,Airbus
AA1263,2018-05-19,07:22 pm,07:23 pm,8,33,9,Boeing
AS1406,2018-05-19,07:50 pm,07:23 pm,7,9,,Airbus
AX4241,2018-05-19,07:30 pm,07:23 pm,8,32H,9,Embraer
MQ3500,2018-05-19,08:00 pm,07:29 pm,8,31C,9,Embraer
B61468,2018-05-19,07:11 pm,07:33 pm,5,25,,Airbus
FI617,2018-05-19,07:28 pm,07:35 pm,7,-,,Boeing
BA2273,2018-05-19,07:26 pm,07:35 pm,7,-,,Boeing
B6788,2018-05-19,07:22 pm,07:35 pm,5,27,,Airbus
B61536,2018-05-19,07:20 pm,07:38 pm,5,26,,Airbus
DL517,2018-05-19,07:48 pm,07:42 pm,2,C63,E1,Boeing
MQ3886,2018-05-19,07:46 pm,07:45 pm,8,31D,9,Embraer
B6748,2018-05-19,08:14 pm,07:46 pm,5,19,,Airbus
MQ3587,2018-05-19,07:40 pm,07:47 pm,8,31D,,Embraer
DL471,2018-05-19,07:55 pm,07:50 pm,4,B37,T4,Boeing
LH404,2018-05-19,07:35 pm,07:55 pm,1,-,,Boeing
AA107,2018-05-19,07:48 pm,07:55 pm,8,4,2,Boeing
AA2806,2018-05-19,08:00 pm,07:57 pm,8,44,9,Boeing
KL643,2018-05-19,07:37 pm,07:59 pm,4,-,,Boeing
YX5903,2018-05-19,08:09 pm,08:00 pm,2,C64,E2,Embraer
B61112,2018-05-19,07:30 pm,08:00 pm,5,28,,Airbus
9E5337,2018-05-19,08:13 pm,08:00 pm,4,B48,T4,Canadair
TP209,2018-05-19,07:45 pm,08:00 pm,-,-,,Airbus
9E3293,2018-05-19,08:47 pm,08:00 pm,4,B55,T4,Canadair
B6410,2018-05-19,07:39 pm,08:00 pm,5,29,,Airbus
B6426,2018-05-19,08:31 pm,08:00 pm,5,9,,Airbus
B61815,2018-05-19,08:44 pm,08:01 pm,5,3,,Embraer
B61374,2018-05-19,08:31 pm,08:03 pm,5,12,,Airbus
B6317,2018-05-19,08:57 pm,08:04 pm,5,4,,Embraer
DI7015,2018-05-19,08:05 pm,08:05 pm,1,-,,Boeing
DY7001,2018-05-19,07:42 pm,08:05 pm,1,-,,Boeing
LO26,2018-05-19,08:09 pm,08:05 pm,7,-,,Boeing
9E5245,2018-05-19,09:26 pm,08:07 pm,4,B45,T4,Canadair
B61042,2018-05-19,08:22 pm,08:08 pm,5,6,,Airbus
CX840,2018-05-19,07:40 pm,08:15 pm,8,-,,Boeing
DL1512,2018-05-19,08:11 pm,08:15 pm,4,B25,T4,Boeing
AA4,2018-05-19,08:06 pm,08:15 pm,8,37,7,Airbus
B66102,2018-05-19,09:32 pm,08:17 pm,-,-,,Airbus
AA16,2018-05-19,09:17 pm,08:18 pm,8,40,9,Airbus
DL327,2018-05-19,08:11 pm,08:23 pm,4,B35,T4,Boeing
AA978,2018-05-19,08:01 pm,08:26 pm,8,39,3,Boeing
B6950,2018-05-19,08:26 pm,08:30 pm,5,27,,Airbus
B6424,2018-05-19,08:43 pm,08:30 pm,5,22,,Airbus
DL2,2018-05-19,08:26 pm,08:30 pm,4,B32,T4,Airbus
AA2527,2018-05-19,08:25 pm,08:30 pm,8,46,8,Boeing
B6416,2018-05-19,08:32 pm,08:30 pm,5,18,,Airbus
B61452,2018-05-19,08:24 pm,08:35 pm,5,28,,Airbus
CI12,2018-05-19,08:35 pm,08:35 pm,4,-,,Boeing
B6720,2018-05-19,09:15 pm,08:37 pm,5,7,,Airbus
9E5026,2018-05-19,09:12 pm,08:40 pm,4,B51,T4,Canadair
9E3994,2018-05-19,09:23 pm,08:48 pm,4,B48,E1,Canadair
DL2354,2018-05-19,08:47 pm,08:50 pm,2,C68,F,Boeing
DL948,2018-05-19,08:38 pm,08:52 pm,4,B33,T4,Boeing
DL332,2018-05-19,08:32 pm,08:54 pm,4,B34,T4,Boeing
B62601,2018-05-19,09:09 pm,09:00 pm,5,1,,Embraer
KE85,2018-05-19,09:00 pm,09:00 pm,1,-,,Airbus
BA179,2018-05-19,09:21 pm,09:00 pm,7,-,,Boeing
B61056,2018-05-19,08:33 pm,09:00 pm,5,29,,Airbus
9E3471,2018-05-19,09:59 pm,09:02 pm,4,B49,T4,Canadair
MQ4056,2018-05-19,09:59 pm,09:04 pm,8,31A,,Embraer
DL473,2018-05-19,08:58 pm,09:05 pm,4,B36,T4,Boeing
DL985,2018-05-19,10:39 pm,09:11 pm,4,B20,T4,Boeing
AA1551,2018-05-19,10:12 pm,09:19 pm,8,2,7,Boeing
AF8,2018-05-19,09:07 pm,09:25 pm,1,-,,Boeing
KX792,2018-05-19,09:25 pm,09:25 pm,1,-,,Boeing
AA256,2018-05-19,09:05 pm,09:27 pm,8,43,8,Airbus
B6524,2018-05-19,09:25 pm,09:29 pm,5,17,,Airbus
B6190,2018-05-19,09:56 pm,09:29 pm,5,11,,Airbus
DL1542,2018-05-19,09:18 pm,09:29 pm,2,C62,E1,Boeing
B66466,2018-05-19,11:38 pm,09:30 pm,-,-,,Airbus
B61190,2018-05-19,09:47 pm,09:32 pm,5,10,,Airbus
DL267,2018-05-19,09:28 pm,09:36 pm,2,B28,T4,Boeing
DL468,2018-05-19,09:27 pm,09:41 pm,4,B39,T4,Airbus
B61106,2018-05-19,09:34 pm,09:44 pm,5,15,,Embraer
SE60,2018-05-19,09:45 pm,09:45 pm,4,-,,Airbus
DL790,2018-05-19,09:05 pm,09:50 pm,4,B20,T4,Airbus
B61118,2018-05-19,09:52 pm,09:52 pm,5,21,,Embraer
DL2305,2018-05-19,09:58 pm,09:58 pm,4,B24,T4,Boeing
9E3488,2018-05-19,10:34 pm,09:58 pm,4,B51,T4,Canadair
B6368,2018-05-19,09:41 pm,09:59 pm,5,26,,Airbus
EB244,2018-05-19,10:40 pm,10:00 pm,4,-,,Airbus
EK6736,2018-05-19,10:00 pm,10:00 pm,5,2,,Embraer
EY8272,2018-05-19,10:00 pm,10:00 pm,5,2,,Embraer
HA2127,2018-05-19,10:00 pm,10:00 pm,5,2,,Embraer
CM832,2018-05-19,09:59 pm,10:00 pm,4,-,,Boeing
TA570,2018-05-19,09:42 pm,10:00 pm,4,-,,Airbus
B6516,2018-05-19,10:51 pm,10:02 pm,5,19,,Airbus
BR32,2018-05-19,09:55 pm,10:05 pm,1,-,,Boeing
B62662,2018-05-19,09:34 pm,10:07 pm,5,27,,Airbus
9E3404,2018-05-19,10:34 pm,10:09 pm,4,B47,T4,Canadair
HA2013,2018-05-19,10:20 pm,10:11 pm,5,5,,Embraer
TK8512,2018-05-19,10:20 pm,10:11 pm,5,5,,Embraer
B6480,2018-05-19,09:58 pm,10:14 pm,5,28,,Airbus
MU297,2018-05-19,10:15 pm,10:15 pm,1,-,,Boeing
DL1267,2018-05-19,10:06 pm,10:17 pm,4,B35,T4,Airbus
B6478,2018-05-19,10:20 pm,10:20 pm,5,7,,Airbus
AA141,2018-05-19,10:08 pm,10:20 pm,8,16,3,Boeing
B61674,2018-05-19,10:24 pm,10:24 pm,5,22,,Embraer
AS1412,2018-05-19,10:36 pm,10:24 pm,7,5,,Airbus
AA1063,2018-05-19,10:25 pm,10:25 pm,8,5,9,Boeing
B6624,2018-05-19,10:55 pm,10:26 pm,5,14,,Airbus
AA1167,2018-05-19,10:26 pm,10:26 pm,8,38,7,Boeing
B61804,2018-05-19,10:11 pm,10:27 pm,5,9,,Airbus
TK11,2018-05-19,10:15 pm,10:30 pm,1,-,,Boeing
BA183,2018-05-19,10:36 pm,10:30 pm,7,-,,Boeing
BW11,2018-05-19,10:30 pm,10:30 pm,4,-,,Boeing
DL1282,2018-05-19,10:09 pm,10:30 pm,2,C67,F,Airbus
C83156,2018-05-19,10:30 pm,10:30 pm,-,-,,Boeing
DL1907,2018-05-19,10:28 pm,10:31 pm,2,C61,E1,Airbus
AS1024,2018-05-19,10:31 pm,10:31 pm,7,-,,Airbus
B61184,2018-05-19,10:34 pm,10:34 pm,5,8,,Airbus
HA2023,2018-05-19,10:48 pm,10:35 pm,5,6,,Embraer
TK8954,2018-05-19,10:48 pm,10:35 pm,5,6,,Embraer
PR126,2018-05-19,10:37 pm,10:35 pm,1,-,,Boeing
DL2601,2018-05-19,10:25 pm,10:39 pm,2,C63,E1,Airbus
B6507,2018-05-19,10:39 pm,10:39 pm,5,4,,Embraer
CX84,2018-05-19,10:40 pm,10:40 pm,-,-,,Boeing
B61818,2018-05-19,02:29 am,10:44 pm,5,-,,Airbus
DL2316,2018-05-19,10:45 pm,10:45 pm,4,B38,T4,Boeing
CX846,2018-05-19,10:16 pm,10:45 pm,8,-,,Boeing
B62948,2018-05-19,11:13 pm,10:45 pm,5,15,,Airbus
B6576,2018-05-19,10:48 pm,10:48 pm,5,16,,Airbus
DL2262,2018-05-19,10:47 pm,10:50 pm,2,C66,E2,Boeing
4O2992,2018-05-19,10:50 pm,10:50 pm,7,-,,Airbus
BW550,2018-05-19,10:50 pm,10:50 pm,4,-,,Boeing
DL556,2018-05-19,11:51 pm,10:50 pm,4,B26,T4,Boeing
DL1164,2018-05-19,11:31 pm,10:51 pm,2,C67,F,Airbus
B6302,2018-05-19,11:20 pm,10:59 pm,5,27,,Airbus
CZ699,2018-05-19,02:11 am,11:00 pm,4,-,,Boeing
DY7021,2018-05-19,10:10 pm,11:00 pm,1,-,,Boeing
4O960,2018-05-19,11:00 pm,11:00 pm,7,-,,Airbus
B6514,2018-05-19,11:14 pm,11:04 pm,5,12,,Airbus
VS25,2018-05-19,11:03 pm,11:05 pm,4,-,,Airbus
SU122,2018-05-19,08:01 pm,11:05 pm,1,-,,Airbus
B6464,2018-05-19,11:05 pm,11:08 pm,5,23,,Airbus
AA32,2018-05-19,11:30 pm,11:09 pm,8,42,8,Airbus
EI5019,2018-05-19,11:10 pm,11:10 pm,5,5,,Embraer
HA2003,2018-05-19,11:10 pm,11:10 pm,5,5,,Embraer
SA7353,2018-05-19,11:10 pm,11:10 pm,5,5,,Embraer
TP6385,2018-05-19,11:10 pm,11:10 pm,5,5,,Embraer
AA985,2018-05-19,11:03 pm,11:11 pm,8,35,9,Boeing
B61730,2018-05-19,11:14 pm,11:14 pm,5,3,,Airbus
BW526,2018-05-19,11:25 pm,11:25 pm,4,-,,Boeing
WW109,2018-05-19,11:28 pm,11:25 pm,1,-,,Airbus
B6610,2018-05-19,11:34 pm,11:34 pm,4,4,,Airbus
B61124,2018-05-19,11:51 pm,11:37 pm,5,18,,Airbus
B6652,2018-05-19,12:27 am,11:50 pm,4,3,,Airbus
DL1830,2018-05-19,11:37 pm,11:52 pm,4,B24,T4,Boeing
AA1608,2018-05-19,11:55 pm,11:55 pm,8,41,7,Boeing
CA989,2018-05-19,11:50 pm,11:55 pm,1,-,,Boeing
AS1026,2018-05-19,02:56 am,11:55 pm,7,11,,Airbus
SA7369,2018-05-19,12:15 am,11:59 pm,5,2,,Airbus
EK6754,2018-05-19,12:15 am,11:59 pm,5,2,,Airbus
QR3924,2018-05-19,12:15 am,11:59 pm,5,2,,Airbus
B636,2018-05-19,11:47 pm,11:59 pm,4,-,,Airbus
